Indicator Name,Indicator Code,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,NE,30128361361.6053,33174912665.5293,34068567714.6803,34291981476.9681,36136160532.9434,38650580875.7819,41477780485.8234,43931269802.5835,43732228450.7271,45807945405.8006,49021041514.3391,51263303274.0271,59427197006.8148,72006635166.3818,74801142157.8625,82186256586.7298,81822396208.9214,88696307460.4371,71508130081.3008,87563661930.4348,97370124175,104267103924.603,109432031839.695,123407560586.207,131769541357.143,157396017176.871,153435351014.493,135596414426.009,154982373588.477,177691703627.53,180402259323.136,183701598191.638,193284465832.025,195680898532.657,248832079353.035,336173680299.855,404853639223.257,441823973331.082,468913186002.102,506322895757.583,567594874654.523,612639482396.008,665414641791.712,716972420065.241,804501195756.814,918106565716.413,1054996213393.28,1311775187717.38,1659853733042.15,1854098641758.64,2157327761512.78,2732058981669.89,3145236811683.54,3546959268719.13,3947972254777.48,4271057368125.25,4416330141265.71,4697723209281.23
General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,NE,12.985511189715,14.476994238416,12.6484254001033,13.6265320836337,12.8580175522144,11.9434832756632,12.1882776512945,10.8237654665032,11.0372111690843,11.8081744980124,11.0935649427556,12.0436322194636,12.1493496317192,11.5666497351426,12.1158538741734,11.8078631353841,12.7484440875326,12.6153846153846,12.8791047733731,13.7616851672311,13.7321046367666,13.1647422455143,13.1848914648961,13.9288244856383,15.042738059959,14.1829533750102,13.8148855811302,13.0687397087028,12.4562313640848,13.1279499221544,13.5983569313068,13.9495208530799,14.3883693222418,14.2978980751091,14.0348135916907,13.2459759904053,13.1262252350295,13.6515278109384,14.8348161464759,16.2389804771515,16.6333456260477,16.0899966654975,15.6031770825526,14.6768767081274,13.9020205425751,13.9950445247524,13.9490063913215,13.4832720132676,13.1849702621346,13.1967489778496,12.8175818830547,13.1800561643196,13.4308719131554,13.5365074501524,13.3193078819395,13.9737499694184,14.3180630248573,14.2595112960765
General government final consumption expenditure (current US$),NE.CON.GOVT.CD,NE,7754488585.58778,7246730034.93379,5971240555.69096,6909578357.29954,7677309285.88837,8412543667.23536,9350881468.84394,7888536842.96043,7819481680.07149,9411812494.92241,10272970996.8316,12019660411.0813,13812302347.3342,16024932140.3438,17468896593.9221,19297773954.1886,19625012877.305,22069114005.8133,19259510235.7724,24534414117.3913,26248809745.8333,25785304392.8571,27040854332.0611,32131952122.6054,39103072739.2857,43894542731.2925,41549387405.7971,35674127547.0852,38907490977.3662,45654815621.4575,49070746965.5832,53478740951.2195,61426209439.5604,63587225470.9336,79201915487.2544,97298038236.3155,113377339599.721,131273631068.301,152656651590.149,177654002652.719,201487511551.749,215508726503.244,229452522940.679,243678417720.189,271832742308.622,319921944456.512,383895036962.902,478950403487.348,606272105740.642,674347750698.246,781952026535.013,998066848773.505,1149756144899.64,1300482657695.54,1396179414656.38,1546148801284.62,1602333366448.94,1745036282236.49
Military expenditure (% of central government expenditure),MS.MIL.XPND.ZS,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3848924788169,13.9671958514538,14.473597563474,17.1101275024606,15.0557981206514,14.3503407534048,15.4285225654042,15.2542537671453,14.458870509952,13.4387023555859,12.8591143636694,11.6919131715104,11.9848101726475,11.8739831872498,11.630162260703,11.5824875211095,10.9767185886511,10.9563243913445,10.5380323371356,8.37597506273607,8.09191028732168,7.64204482546063,6.79029466526732,6.54536537731643,6.54267979182087,6.57988538472842,6.08881282159957,6.03378485685762,6.10164288464194
Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4801866410957,2.49325830326962,2.34690960872377,2.48475857240288,1.96190727189541,1.72496768849044,1.7163366422182,1.68605113779847,1.67480208725926,1.70330037386999,1.92205312057776,1.89293844238346,2.08118419765944,2.18541270564642,2.11568631548953,2.06371059900499,2.00873488997414,2.01072344953433,1.91464898903647,1.87815614578948,2.06742610749241,1.89671314671103,1.82192749816085,1.83856391040614,1.87233362515339,1.91534127190954,1.93492242683391,1.93060638113578,1.90884497782157
Military expenditure (current USD),MS.MIL.XPND.CD,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11403453019.9649,10085081566.563,9953641758.35323,12420300874.589,12577165929.6489,10050586559.0562,12606229599.2777,14563240390.4419,16104915231.6784,17527989868.5391,21027341241.5972,22929764606.6386,27875387283.6086,32137735649.1087,35126306608.063,40352713136.126,45918881613.3098,55337487669.1415,68011562228.4763,86362099112.7773,105644214526.409,115711781066.339,137967304294.479,157390377245.803,179880451357.744,200772203839.984,214093069946.25,216031280078.816,228230672394.564
"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,BM,,,,,,,,,,,,,,,,,,,,,,,19541000000,21006000000,27136000000,41301000000,38096000000,40071000000,51602000000,54415000000,48668000000,57176000000,79166000000,104023000000,118345000000,152247500000,173882000000,114424000000,119755000000,142043000000,188382197000,209051000000,233532863434.72,436468258441.393,579289402965.102,704098844539.505,842519033924.869,1024448405992.31,1229691683987.9,1146376587166.33,1549244113375.84,2041533864905.06,2130171010354.22,2382630464834.76,2467673859884.86,2266538241615.95,2212016746218.64,2503962386243.92
"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,BM,,,,,,,,,,,,,,,,,,,,,,,18900000000,20711000000,26748000000,40755000000,37172000000,38880000000,49972000000,52750000000,46706000000,54297000000,73819000000,98349000000,111570000000,135282400000,154127000000,97709000000,97527000000,119243000000,161165850000,180488000000,210243368881.429,410155077194.32,553600330539.767,648712207879.776,782812463259.899,949016596646.332,1146484468067.72,1029593130340,1380920299730.48,1826948709574.79,1943247135628.37,2120215176193.99,2241602783713.84,2002281688027.83,1942185380887.41,2212182564781.26
Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,BG,,,,,,,,,,,,,,,,,,,,,,,2.21171516810616,1.93899305235266,2.18044857733616,1.80265454326677,2.02920553023302,2.53578216157475,2.708788742837,2.44789593750488,2.82853711795335,2.89535016559989,4.37627368675489,5.22315405220073,5.83334412788561,6.0381521895915,4.99984533947714,8.92550407436816,8.70546629319302,8.97598220194364,9.49161127047526,9.67346678618359,10.1274348885854,6.81961052712518,7.77560500847322,7.10594215242376,7.08211587485799,7.16664613036165,6.56212867467798,5.25528563124939,4.23671907655853,5.92786837028441,5.64071498889933,5.59592775776736,6.22019397272691,5.90273907152187,5.80782775625,5.54290037966293
"Trademark applications, total",IP.TMK.TOTL,IP,,,,,,,,,,,,,,,,,,,,,26177,23004,18565,20807,29564,49243,50970,44069,47549,48737,57464,67606,90818,132222,141688,171030,149410,145478,153250,164697,212771,259417,364336,446641,582748,657603,739340,679935,667025,806906,1056563,1386776,1618431,1847936,2104409,,,
"Patent applications, residents",IP.PAT.RESD,IP,,,,,,,,,,,,,,,,,,,,,,,,,,4065,3494,3975,4780,4749,5832,7372,10022,12084,11191,10011,11628,12672,13751,15626,25346,30038,39806,56769,65786,93485,122318,153060,194579,229096,293066,415829,535313,704936,801135,968252,1204981,
"Patent applications, nonresidents",IP.PAT.NRES,IP,,,,,,,,,,,,,,,,,,,,,,,,,,4493,4515,4084,4872,4910,4305,4051,4387,7534,7876,8688,11114,12102,33645,34418,26560,33412,40426,48548,64598,79842,88183,92101,95259,85508,98111,110583,117464,120200,127042,133612,133522,
"Population, total",SP.POP.TOTL,SP,667070000,660330000,665770000,682335000,698355000,715185000,735400000,754550000,774510000,796025000,818315000,841105000,862030000,881940000,900350000,916395000,930685000,943455000,956165000,969005000,981235000,993885000,1008630000,1023310000,1036825000,1051040000,1066790000,1084035000,1101630000,1118650000,1135185000,1150780000,1164970000,1178440000,1191835000,1204855000,1217550000,1230075000,1241935000,1252735000,1262645000,1271850000,1280400000,1288400000,1296075000,1303720000,1311020000,1317885000,1324655000,1331260000,1337705000,1344130000,1350695000,1357380000,1364270000,1371220000,1378665000,1386395000
Population growth (annual %),SP.POP.GROW,SP,1.83286768126466,-1.01552778731319,0.820455548748518,2.45764740395145,2.32068298706855,2.38136810251949,2.78733183821693,2.5706976197388,2.61090262648529,2.74000210569558,2.76167556645304,2.74691554961857,2.45735692952286,2.28339536396383,2.06595501335632,1.76639178162482,1.54733797287665,1.36277947570678,1.33818233834084,1.33392795351687,1.25422105193987,1.28095234429252,1.47267476016581,1.4449496950092,1.31206876113779,1.36169911825369,1.48739892914903,1.6036050865576,1.61007108578698,1.53316999599862,1.46730321087928,1.36443400840349,1.2255362283362,1.14961943083465,1.13026063215591,1.08650915088974,1.04814151412165,1.02345002419879,0.959550406298151,0.865851392993279,0.787956592953992,0.726380637838525,0.669999567758626,0.622860936133583,0.593932815112141,0.588124989556992,0.558374367373002,0.522271866392275,0.51238693163744,0.497381400884935,0.482959688678361,0.47915045424996,0.487231117971201,0.49370963351136,0.506311591779847,0.508136747291937,0.541478512050099,0.559121331017265
Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,SP,3.70386410893258,3.72617322719271,3.68735551435421,3.60975115736686,3.52103989532172,3.43168471633119,3.49753890283434,3.57275195152894,3.64818037728067,3.71171944905093,3.76091478205544,3.83292431712805,3.89977605404118,3.96422450714689,4.03229217665838,4.10814148404547,4.22214667809907,4.33848706225556,4.45826994076027,4.5805895258757,4.70382606883339,4.85408647041553,4.99379519791784,5.12246505753333,5.23666662018974,5.33376802183308,5.41358199110688,5.47428910760999,5.52519115176397,5.5808717416883,5.65204923863392,5.72044404765979,5.81514370026946,5.92761893901688,6.04471388832518,6.16109366207689,6.33147368465609,6.48080814484139,6.61913001913115,6.76015008135064,6.90838740308527,7.06880220517916,7.23355273588035,7.39907142262479,7.55407542665446,7.69477818527575,7.83004114776241,7.95858563207336,8.08861360806352,8.23253893357358,8.4002532391307,8.59206316121283,8.79140717054487,9.02000139410578,9.30929170209179,9.67614467934214,10.1229007517928,10.6414245981811
"Population ages 65 and above, total",SP.POP.65UP.TO,SP,24707366,24605040,24549307,24630596,24589358,24542894,25720901,26958200,28255522,29546215,30776130,32238918,33617240,34962082,36304743,37646803,39294886,40931673,42628417,44386142,46155588,48244037,50368917,52418697,54295069,56060035,57751551,59343210,60867163,62430422,64161215,65829726,67744680,69853433,72043016,74232245,77088858,79718801,82205292,84686766,87228408,89904561,92618409,95329636,97906483,100318362,102653405,104885006,107146225,109596498,112370608,115488499,118745097,122435695,127003874,132681231,139560890,147532179
Interest payments on external debt (% of GNI),DT.INT.DECT.GN.ZS,DT,,,,,,,,,,,,,,,,,,,,,,0.275395372418983,0.400589607590785,0.354535399721207,0.382050622504033,0.380850406151789,0.353752672752348,0.665222567626908,0.703488216182592,0.921506412612655,0.897744387055085,0.971221216418965,0.797157368978674,0.774911234695882,0.850706152628573,0.829614566821989,0.645589401118934,0.727774519088182,0.713730406732473,0.656968629053655,0.605540476848162,0.605219600908787,0.438086758504143,0.439163304423567,0.357634559714439,0.287733646568393,0.341343616893029,0.32072215204686,0.201020625502213,0.124581277353798,0.54699712758112,0.502566124952065,0.494601668171394,0.422660384609928,0.410276777974217,0.385305825791728,0.325651451336485,0.503070322534824
"Interest payments on external debt, total (INT, current US$)",DT.INT.DECT.CD,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,539177457.2,822656006.9,820973949.6,997997887.5,1181885768.9,1063858388.5,1814684232.2,2196503558.3,3206313254.4,3248243731.7,3730969006.1,3404901537.3,3439125314.8,4791931372.8,5996234035.7,5495965306.9,6918226637.7,7225802295.1,7092153635.4,7246389822.4,7990246508.3,6376812178.3,7246499641.2,6974644239.6,6531142899.4,9376673043.7,11418423736.1,9300764638.1,6355416103.2,33227606310,37703401288.6,42242591697.2,40276987153.3,43061303701.3,42471784261.7,36323793649.5,61407508021.6
"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2300000000,3984000000,5600000000,6419000000,6076000000,8221000000,8806000000,6907000000,9317000000,10780000000,13765000000,15296000000,17483000000,22325450000,25407080000,31464000000,17340000000,15180000000,13080000000,56300000000,65680000000,88093000000,115770000000,148267000000,173377000000,203698000000,187188000000,240509000071.4,512323000066.2,771361000064.1,792108000065.4,1077031000068.4,1239452085974.1,822244079544.5,801396077737.5,1030633085053.2
"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4913954562.5,5222125925.8,5303637603.3,6185533891.8,9940225348.3,16571434200.4,25963179948.8,32620334460.8,37117932607.8,45515193868.2,49479186451.5,58462560534.7,70076200669.9,82391214411.3,94674480047,102260180407.6,112821357209.9,99424136291.8,95392014321.3,94488927675.7,90733695330.2,87373407784.1,83080793306.3,87467487633.9,84212366604.6,85735408279.8,87101170620.2,90837899920.9,94038378213.6,94002773499.8,104777949776.7,128592796790.6,143688828218.4,171131806848.5,138161422860.4,162188481782.4,201724109308.7
"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,SP,25.43,14.24,10.02,10.04,11.5,9.5,8.83,8.43,8.21,8.03,7.6,7.32,7.61,7.04,7.34,7.32,7.25,6.87,6.25,6.21,6.34,6.36,6.6,6.9,6.82,6.78,6.86,6.72,6.64,6.54,6.67,6.7,6.64,6.64,6.49,6.57,6.56,6.51,6.5,6.46,6.45,6.43,6.41,6.4,6.42,6.51,6.81,6.93,7.06,7.08,7.11,7.14,7.15,7.16,7.16,7.11,7.3,
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,SP,20.86,18.02,37.01,43.37,39.14,37.88,35.05,33.96,35.59,34.11,33.43,30.65,29.77,27.93,24.82,23.01,19.91,18.93,18.25,17.82,18.21,20.91,22.28,20.19,19.9,21.04,22.43,23.33,22.37,21.58,21.06,19.68,18.27,18.09,17.7,17.12,16.98,16.57,15.64,14.64,14.03,13.38,12.86,12.41,12.29,12.4,12.09,12.1,12.14,12.13,11.9,11.93,12.1,12.08,12.37,12.07,12,
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,SP,499.659,497.798,495.937,459.408,422.879,386.349,349.82,313.291,297.064,280.838,264.612,248.386,232.16,221.847,211.534,201.221,190.908,180.596,177.449,174.302,171.155,168.008,164.861,161.681,158.501,155.321,152.141,148.961,148.383,147.805,147.228,146.65,146.073,144.644,143.216,141.788,140.36,138.932,133.831,128.73,123.629,118.528,113.427,111.762,110.097,108.432,106.767,105.102,103.557,102.013,100.468,98.924,97.379,96.063,94.746,93.429,92.112,
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,SP,397.316,396.271,395.226,371.219,347.213,323.206,299.2,275.193,257.75,240.308,222.865,205.422,187.979,179.878,171.778,163.677,155.577,147.476,144.034,140.592,137.15,133.709,130.267,127.03,123.793,120.556,117.319,114.083,112.916,111.749,110.583,109.416,108.249,106.486,104.722,102.958,101.194,99.431,96.886,94.342,91.798,89.254,86.71,84.895,83.081,81.267,79.453,77.639,76.302,74.965,73.627,72.29,70.953,69.986,69.019,68.052,67.085,
Gross savings (% of GDP),NY.GNS.ICTR.ZS,NY,,,,,,,,,,,,,,,,,,,,,,,33.8263740961347,33.1769424691429,34.9267086131852,35.3100974214927,35.2872767125625,37.273654760801,38.0208362063697,35.9369032329162,36.7523539839548,38.5532825267516,40.6578463654322,41.758432678967,41.747186980707,39.5803183708185,38.80856874913,39.7925442566403,38.395724620428,36.6083260756079,35.8204790129847,37.3725610856496,39.0141199833487,42.5749988129874,45.8629410928371,46.1815373000182,48.5502069562185,50.858866730667,52.2769397674589,50.9717716075457,52.0595350326313,50.1358200995785,49.6366682520511,48.6427882483563,49.1583975294434,46.9333696445567,45.804783633323,47.0054693359345
Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,NY,,,,,,,,,,,,,,,,,,,,,,,33.781637875212,33.0513523015164,34.7562524682346,35.2145132271035,35.2899776480714,37.2981713203617,38.0358511679043,35.9188764549142,36.6543466531642,38.47510062752,40.6374096949259,41.8452170788349,41.8239683683241,40.2251060204023,39.375532992118,40.2531627030395,39.0269450237085,37.0990343293959,36.259465314657,37.915306728383,39.4146900935211,42.8386556721101,45.9836204542524,46.5092777768251,48.6410927427171,50.7440034431928,51.9541871661066,51.0570214301194,52.2829739967952,50.6061355604108,49.7518433158387,49.0400570842251,49.096106440562,47.1113039893768,45.9558984240723,47.125442059834
Gross savings (current US$),NY.GNS.ICTR.CD,NY,,,,,,,,,,,,,,,,,,,,,,,69374409106.8703,76534809386.9732,90790760432.1429,109280524241.497,106129343020.29,101747004204.036,118759462506.173,124977068074.899,132623777405.354,147802998452.962,173574734583.987,185712813178.662,235589675165.628,290736396701.833,335207738680.811,382646678551.955,395108553962.387,400494086860.829,433910251201.392,500566483211.511,573722147299.069,706867581673.059,896779645046.859,1055694191246.18,1336165671671.78,1806599667913.91,2403801428776.44,2604633882962.15,3175954660609.89,3796561968599.55,4249170471147.22,4673221861096.17,5152966152330.58,5193020726361.24,5126009924053.92,5752388546256.14
Real interest rate (%),FR.INR.RINR,FR,,,,,,,,,,,,,,,,,,,,,1.21586422442079,2.67858245733444,7.26924841537991,6.03629373610229,2.10312043091599,-2.0663375880327,3.09625835677073,2.72921951191435,-2.76161279278114,2.50055772498113,3.43856643586264,1.83346578349214,0.408280499531104,-3.66503819624625,-7.97724778364842,-1.41684830233164,3.36043870975333,6.90581616839646,7.34817842026667,7.20986021161505,3.71201682621677,3.73066325103919,4.67686131548757,2.6358824236141,-1.28496144699747,1.61435765826233,2.10924007781444,-0.310763330808952,-2.33466335089468,5.45119721887502,-1.06078004740461,-1.472140107992,3.52322328997498,3.69259692477446,4.73242418191319,4.25269738403826,3.17584075049218,0.284001813548221
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.23383553065603,18.8118179448753,18.2456383621648,3.05229012075233,3.55668565220451,6.3539813402487,14.6100786356603,24.2569843505754,16.7912270168851,8.31315334383153,2.78646849655587,-0.773182345961248,-1.40147380776612,0.347806256807194,0.719132436811498,-0.731975500083577,1.12760196090496,3.82463762400933,1.77641616843146,1.6494331013998,4.81676531343752,5.9252552887092,-0.728171334173071,3.17532798075574,5.55389705904324,2.61952616488542,2.62104902701091,1.92164341593894,1.4370245139476,2.00000000000002,1.59313725490194
Consumer price index (2010 = 100),FP.CPI.TOTL,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0483210361187,27.9326137383688,33.1872461820759,39.2424711028188,40.4402651714292,41.8785982804949,44.5395566007953,51.0468208441459,63.4292401877766,74.0797879027915,80.2381542679357,82.4739651588297,81.8362910202074,80.6893768363119,80.9700195375273,81.5523012121143,80.9553583474872,81.8682125556712,84.9993750151793,86.5093176560146,87.936230977228,92.1719128488834,97.6333339896663,96.9223960389561,100,105.553897059043,108.318909010561,111.158000721251,113.294061123401,114.922124554591,117.220567045682,119.088051569694
"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,884059046.9,837842329,324059292.7,303401460.7,339990647.3,1071881716.8,1155346773.4,1012623101.6,907536555.3,469216030.6,0,0,0,0,0,0,0,0,325010365.9,308529088,297593664,321934336,351877696,367752768,338451136,356241920,374203200,364735936,10957633395.1,10764299164.7,10731028342.6,10742561295.7,10764089474.6,10126700895.1,9685792637.6,9396420382.4,9954225477.5
