Indicator Name,Indicator Code,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,DT,,,,,,,,,,,,,,,,,,,,,,2.96144821325265,4.07085874845965,4.15078554280896,4.62785075467772,5.38114880616591,7.88711307093933,12.9546784436217,13.5921958511773,12.9137595684066,15.2841148736389,15.6862735311274,16.9568730916294,19.3614205283241,17.8339937869236,16.3384237375498,15.1316360848456,15.4320329838793,14.2243032239148,13.7639009227622,12.1725352694673,13.9427454242512,12.7242183867337,12.5179984152701,12.6018511132215,12.4813938728271,11.7632287836646,10.4897186684975,8.21663330580204,8.7752446684465,12.0908645086296,13.9206928339024,13.3272851467233,15.4429079199061,16.8684616701535,12.028335028658,12.6929935177442,14.0108032710198
"External debt stocks (% of exports of goods, services and primary income)",DT.DOD.DECT.EX.ZS,DT,,,,,,,,,,,,,,,,,,,,,,,33.8063336762506,38.8586896947645,42.0865316547138,56.3382341877804,77.3044223746048,88.0253237407527,89.5695691572571,90.3764691415411,91.5722705350135,86.5581488020167,85.80292083436,94.1756150346332,80.4182474993996,77.4708552524499,71.9664620480905,100.310407479264,97.9984479487982,93.9139549516478,71.9023553240011,84.453702052762,72.3577141316693,44.702159656764,39.3012306436978,34.8641016730998,30.8837165352094,27.8589594400926,23.6552689980065,32.9654386741464,42.0567239002894,48.504264847671,48.5988336700861,57.9474975745662,65.5173438487225,51.32357007426,58.4138905155542,63.808872003867
Total change in external debt stocks (current US$),DT.DOD.DECT.CD.CG,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493511600.7,10368940735.7,4957776552.7,12168775083.2,13499753135.2,14529151741.4,17632926635.7,10727295360.6,17879860802.3,-2690189918.1,4578265395.4,-2918567923.5,38408832230.5,1139053125.9,21341328882.2,39207569399.6,37546577338.7,39824832459.2,50322723620.4,6707459036.7,67497387823.2,286803219050.6,309889605452.7,93892358968.3,333368641609.7,298842312956.3,-444589876675.2,89932600497.7,294433999344.7
"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,5798013609.4,8359968254.8,9611696896,12088935352.5,16699215995.6,23719315917.2,35339526722.2,42438957562.4,44932469163.1,55301409898.8,60259186451.5,72427961534.7,85927714669.9,100456866411.3,118089793047,128817088407.6,146696949209.9,144006759291.8,148585024687.2,145666456763.7,184075288994.2,185214342120.1,206555671002.3,245763240401.9,283309817740.6,323134650199.8,373457373820.2,380164832856.9,447662220680.1,734465439730.7,1044355045183.4,1138247404151.7,1471616045761.4,1770458358717.7,1325868482042.5,1415801082540.2,1710235081884.9
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,SL,,,,,,,,,,,,,,,,,,,5.30000019073486,5.40000009536743,4.90000009536743,3.79999995231628,3.20000004768372,2.29999995231628,1.89999997615814,1.79999995231628,2,2,2,2.59999990463257,2.5,2.29999995231628,2.29999995231628,2.59999990463257,2.79999995231628,2.90000009536743,3,3.09999990463257,3.09999990463257,3.09999990463257,3.09999990463257,3.59999990463257,4,4.30000019073486,4.19999980926514,4.19999980926514,4.09999990463257,4,4.19999980926514,4.30000019073486,4.09999990463257,4.09999990463257,4.09999990463257,4.05000019073486,4.09999990463257,,,
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,NY,,,70,80,90,100,110,100,90,110,120,130,130,160,180,200,190,190,200,210,220,220,220,220,250,290,310,320,330,320,330,350,390,420,470,540,650,750,800,860,940,1010,1110,1280,1510,1760,2060,2510,3100,3690,4340,5060,5940,6800,7520,7950,8250,8690
GNI (current US$),NY.GNP.MKTP.CD,NY,59716467625.3148,50056868957.6732,47209359005.6056,50706799902.5103,59708343488.5043,70436266146.7219,76720285969.6157,72881631326.6715,70846535055.6503,79705906247.4612,92602973434.0726,99800958648.1436,113687586299.051,138544284708.957,144182133387.722,163431551779.761,153940455341.506,174938098826.569,149540752829.268,178280594413.043,191149211575,195783049099.206,205361295278.626,231563322095.785,261221374528.571,310328084153.061,300735081440.58,272793546177.13,312230327072.016,347942587323.887,361822783694.073,384152337595.819,427130409854.003,443808937181.006,563288670005.917,722773475238.004,851309717503.789,950600282951.338,1012399391554.64,1079526985271.13,1196681328408.87,1320222692110.76,1455604866961.46,1650069477164.43,1950215394499.08,2269857202066.07,2746989420528.26,3560222972821.56,4626771315064.69,5101421528333.87,6074548591678.36,7502177209456.01,8540729725675.27,9529397270215.31,10495671705798.1,11022876224212,11154193694032.7,12206545540628.5
"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,NY,,,45785721837.9479,52458957992.8711,61334480059.395,71765163909.7662,79658878356.1032,75176193055.92,73036609316.1847,85347647220.1954,100211444556.65,105767767755.274,114722051027.908,140517018667.205,162063302545.973,187352698228.468,173660731274.618,183675112500.134,188044354379.593,203198526532.919,214942958228.867,223173149674.185,222244989139.507,229305429127.706,259438144171.881,301493272301.297,331331017118.306,350371073902.918,365535074736.855,358707278877.96,374114476760.07,407837101602.396,459969835154.324,493366126021.288,556606018294.526,649708982237.542,795429943352.7,926902817755.587,991096043369.344,1072776189305.84,1181545268968.97,1287525564211.01,1423131569873.26,1648275876486.48,1959579219658.51,2295108727607.9,2706545225091.67,3310849593447.07,4106005860085.48,4906167803930.67,5810912041729.88,6798155266064.74,8027337163774.01,9223788349188.01,10264903104174.9,10897469726624.5,11380444692237.1,12042905971235.1
Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,NY,36.5621386300252,19.2485596039925,15.1867148511444,18.7454938716655,26.6208585618069,33.1833910034602,33.748080690422,28.8986735035113,27.2346769107276,30.7206197125675,35.969645128745,36.5908258374374,35.5782792665726,36.4596183150715,36.0045266470984,37.9042605691726,34.0995783979121,36.6830769230769,39.3024051305244,37.1226709127324,35.3285671929144,33.6014650894709,33.4569769882502,32.5754450014072,34.2662405941659,34.9601465600837,35.1689153672799,37.2573266196748,37.9261691896764,35.7771599758659,36.409041260313,38.1333212419541,40.3370108697886,41.7022965909285,41.8714062532745,40.9879574107713,40.0019741527175,40.4019084322445,39.5972978129244,37.4791035706643,36.5101437494849,38.1700122499394,39.1474512560006,42.139504853786,44.9543259926054,45.8422142557304,47.7172109167573,49.5880156451926,50.7171754865663,50.5191908616093,51.8199862880688,50.7415079404163,49.8280565634127,49.5437840998449,49.0177260068247,47.4253807496709,46.2186800616607,47.3531853277819
Gross domestic savings (current US$),NY.GDS.TOTL.CD,NY,21833617678.1217,9635226257.21017,7169550735.23438,9505240068.24274,15894873669.6726,23373141603.7046,25891624014.9484,21061824681.1276,19294824924.8517,24486148346.7382,33308960922.9019,36517994963.0352,40448086944.9022,50512717402.2318,51912094635.9372,61947521238.8429,52493046255.2797,64172677360.3187,58773112512.1951,66182518365.2174,67530277650,65813974115.0794,68616813687.0229,75147234444.4444,89073896860.7143,108197468221.088,105773361686.957,101702432791.48,118463766641.975,124421532062.753,131384906277.247,146192978940.767,172205037441.13,185463158434.418,236290675165.628,301076179684.338,345515738680.811,388506348552.438,407473259961.832,410020368860.756,442264483397.758,511247509966.051,575682850349.16,699637127877.25,879013066897.835,1047937382188.84,1313240522998.97,1761456720448.24,2332080252601.21,2581507216800.36,3161340700818.28,3842428006430.4,4265554358096.1,4759782555117.98,5138220439876.94,5247460113215.58,5172329042514.86,5794940987857.31
GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,NY,,-26.5276436064275,-6.35150486427221,7.62225445983979,15.4689954192979,14.1978890101766,7.60840393389294,-8.16149758545772,-6.57145161982454,13.7793403435653,16.0503992924726,4.15917620599429,1.2901059690867,5.32729301473751,0.218005664944926,6.81644050919941,-3.08132198597882,6.11400167387856,10.1822944974176,6.17422407521151,6.46300126710422,3.83379711765024,7.34193134560242,9.24521635440838,13.6383341952623,11.9091083997306,7.33133201847743,9.9121661377022,9.4579011522063,2.6007041074237,2.39361245948737,7.8129577901975,12.8249454735615,12.5660279957053,11.7815686941837,9.75027900135782,8.78218488286973,8.11854811854799,6.8078063193137,6.73927002727228,7.6400016553423,7.55580167175572,8.40191506145106,9.35236426173485,9.45917505031505,10.7425523141703,12.0918362716473,13.6363448575162,9.09387210240251,8.85702981880416,10.1031007233129,9.01285403501959,7.33203098425375,7.22693645387173,6.75577841625581,6.3583833559258,6.1238038247144,6.30396712336683
GDP per capita (current US$),NY.GDP.PCAP.CD,NY,89.5205415103584,75.8058379259965,70.9094116671007,74.3136434486145,85.4985551596313,98.4867777522206,104.324566181147,96.5895319417819,91.4727183066072,100.12990326618,113.162991554686,118.654577785346,131.883561243868,157.090374298657,160.140093727686,178.341819608096,165.40554037242,185.422832913673,156.396388520044,183.983152215978,194.804722186836,197.071474499102,203.334919503464,225.431928890812,250.713969046988,294.45884850496,281.928120911563,251.811956961329,283.537695240524,310.8819124049,317.884673040928,333.142145400184,366.460692302073,377.389839479958,473.492278718042,609.656679202484,709.413755085039,781.744164341053,828.580479295681,873.28706172579,959.372483639691,1053.10824300452,1148.5082904417,1288.64325183381,1508.66809788266,1753.41782925823,2099.22943460447,2695.36591709669,3471.2480543115,3838.43397176904,4560.51258600929,5633.7957168394,6337.88332279255,7077.77076539558,7683.50261309118,8069.21302389511,8117.26746543179,8826.99409574835
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NY,,-27.2700000039461,-5.579999990136,10.2999999952758,18.179999994202,16.950000002496,10.6500000041736,-5.77000000422507,-4.09999999214143,16.9399999961092,19.299999996256,7.0600000033518,3.80999999825444,7.7600000016445,2.31000000049113,8.72000000047512,-1.57000000275067,7.56999999917167,11.6666440032893,7.60000000000034,7.80669144981401,5.17241379310337,8.9344262295084,10.8352144469524,15.1391717583164,13.4433962264152,8.93970893970877,11.68893129771,11.2345151644596,4.18586789554524,3.90711389605613,9.29407591344449,14.2161635832521,13.8675760159137,13.0521587222365,10.9492273730684,9.92837246319102,9.23076923076908,7.83761391880728,7.66748617086637,8.49150849150834,8.33991054985566,9.13064594463337,10.0356030262568,10.1112234580387,11.3957759412304,12.7194790206908,14.231388035688,9.65428937259927,9.39981317141536,10.6361404632298,9.5364430080555,7.85626211026953,7.75763514617024,7.29766595938155,6.90020481672437,6.69999999999993,6.90000000000013
GDP (current US$),NY.GDP.MKTP.CD,NY,59716467625.3148,50056868957.6732,47209359005.6056,50706799902.5103,59708343488.5043,70436266146.7219,76720285969.6157,72881631326.6715,70846535055.6503,79705906247.4612,92602973434.0726,99800958648.1436,113687586299.051,138544284708.957,144182133387.722,163431551779.761,153940455341.506,174938098826.569,149540752829.268,178280594413.043,191149211575,195866382432.54,205089699858.779,230686747153.257,259946510957.143,309488028132.653,300758100107.246,272972974764.574,312353631207.819,347768051311.741,360857912565.966,383373318083.624,426915712711.146,444731282436.762,564324670005.917,734547898220.508,863746717503.789,961603952951.82,1029043097554.08,1093997267271.06,1211346869605.24,1339395718865.3,1470550015081.55,1660287965662.68,1955347004963.27,2285965892360.54,2752131773355.16,3552182311652.97,4598206091384,5109953609257.25,6100620488867.55,7572553836875.34,8560547314679.28,9607224481532.65,10482372109961.9,11064666282625.5,11190992550229.5,12237700479375
Trade (% of GDP),NE.TRD.GNFS.ZS,NE,8.73409972110741,7.36022072547269,6.96093615556703,6.86533685812705,6.63310429280904,6.82814302191465,6.72949647905967,6.25348344666146,6.22097356802936,5.45306288859444,4.95240601833575,4.92083519882779,5.75536749725748,8.00014512734925,10.3334865791986,9.55420299391347,8.83691360503246,8.38461538461539,9.65014154062668,11.0865781306023,12.4248485276547,14.8971819799761,19.6929683051809,17.9211027113208,19.0326117398578,20.7128550124155,19.8814799533638,24.857665077842,30.0647705925082,25.1056952042254,24.2731321081918,25.9497241063344,30.1457164555283,36.0560778682802,35.7698149885745,34.2740960269445,33.8147454665978,34.533017359241,32.4246962702613,33.5245667311661,39.4105387873795,38.5273592759292,42.7474036337363,51.8039879999754,59.505524224399,62.2078928661667,64.4788839037683,62.1046170642477,57.4528722024775,44.6054276875928,48.8892993735797,50.5998313834225,48.107858832025,46.5652347738386,44.8765602750999,39.45306552453,37.03381667784,37.8033995957306
External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,NE,-0.122440650295898,0.381400632962753,1.14438134572363,1.145557958824,0.904823457378052,0.449826989619377,0.25943770847673,0.300969791550552,0.384152284846052,0.642136377535419,0.030705794622099,0.65529732589849,0.740479548660085,0.482548436252813,-0.473883368108357,-0.144760651422931,0.184032657431573,0.212307692307693,-0.538233246491291,-0.760891415914635,-0.601624244496966,-0.002026000541272,2.34629042965759,1.11449835403503,0.020773504441805,-4.03925155859076,-2.457124179653,0.106603959696367,-1.30012895457524,-1.41703643604183,2.95628823104991,3.02603218658778,1.17072289709367,-2.65148876764178,1.30368215161015,1.62794012874709,2.03184563765628,4.45331156018506,4.25994689476029,2.80082558551659,2.37635084555929,2.09693221372424,2.54208771416371,2.1575250683693,2.61715094098712,5.45182226618907,7.59116720075849,8.67174040512629,7.5862744344486,4.30787475189578,3.64552877438794,2.38881404889815,2.70853282409283,2.44472819892198,2.1135562608419,3.24307768717445,2.28293846356606,1.71136060775578
External balance on goods and services (current LCU),NE.RSB.GNFS.CN,NE,-180000000,470000000,1330000000,1430000000,1330000000,780000000,489999999.999999,540000000,670000000,1260000000,70000000,1610000000,1890000000,1330000000,-1340000000,-440000000,550000000,690000000.000002,-1980000000,-3120000000,-2760000000,-10000000,12607440000,6710310000,151200000,-36752940000,-25495500000.0005,1297860000,-19736460000,-24344320000,55793640000,66589740000,31837260000,-94587169600,63407775900,99857670599.9999,145914210000,354995929156,362928335873.87,253655020811.16,238300793707.62,232472454029.65,309416370052.3,296491485281.69,423560129406.739,1021229366895.19,1665794152613,2343384088969.41,2423932623126.66,1503798823897.02,1505713876000,1168848066600,1463602916200,1455210805200,1361075381400,2234649467300,1697559938900,1415503495200
External balance on goods and services (current US$),NE.RSB.GNFS.CD,NE,-73117231.294175,190917215.045901,540255097.895849,580875781.948168,540255097.895848,316841335.608092,199041351.856365,219351693.882525,272158583.15054,511820619.059225,28434478.8366236,653993013.242343,841833325.909759,668543279.380719,-683255149.908219,-236584578.986988,283300710.827238,371407040.58564,-804878048.780488,-1356521739.13044,-1150000000,-3968253.96825397,4812000000,2571000000,54000000,-12501000000,-7390000000.00014,291000000,-4061000000.00001,-4928000000,10668000000,11601000000,4998000000,-11792000000,7357000000,11958000000,17550000000,42823220000,43836689480.0003,30640955366.5801,28785851578.52,28086220298.1298,37382671264.0208,35821129066.291,51174382539.9598,124626797517.2,208918924500.59,308036028783.36,348832533153.922,220130401366.78,222399875337.873,180894229915.654,231865233940.085,234870526033.765,221550832014.845,358835723372.14,255483473384.002,209431185299.165
Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,NE,4.42827018570165,3.48941004625497,2.9082774049217,2.85988944965153,2.86414041771549,3.18915801614764,3.23502938529147,2.97625682755546,2.91841064159165,2.40546325552951,2.46085011185682,2.13276893646465,2.5074439742987,3.75879834554822,5.4036849736535,4.8494818226682,4.32644047380044,4.08615384615385,5.09418739355899,5.92373477325849,6.51323638607585,7.4496039902587,8.67333893776168,8.40330217864287,9.50591911770801,12.3760532855031,11.1693020665084,12.3755305590728,15.6824497735417,13.2613658201336,10.6584219385709,11.4618459598733,14.4874967792173,19.353783317961,17.2330664184822,16.3230779490987,15.8914499144708,15.039852899528,14.0823746877505,15.3618705728248,18.5170939709101,18.2152135311025,20.1026579597863,24.823231465803,28.4441866417059,28.3780352999888,28.4438583515049,26.7164383295607,24.9332988840144,20.1487764678485,22.6218852995959,24.1055086672622,22.6996630039661,22.0602532874583,21.381502007129,18.1049939186778,17.375439107137,18.0460194939874
Imports of goods and services (current LCU),NE.IMP.GNFS.CN,NE,6510000000,4300000000,3380000000,3570000000,4210000000,5530000000,6110000000,5340000000,5090000000,4720000000,5610000000,5240000000,6400000000,10360000000,15280000000,14740000000,12930000000,13280000000,18740000000,24290000000,29880000000,36770000000,46604886963.3978,50595644612.8557,69188854226.492,112609065625.413,115894403382.122,150667068438.6,238065648463.8,227826839840.6,201154999151.6,252225123635.8,393980678821.73,690411970602.375,838172412028.003,1001255827678.2,1141222697753.4,1198902543036,1199755052548.65,1391238219187.26,1856896761971.16,2019395459011.42,2446843757461.1,3411258981268.7,4603411742956.74,5315742445029.28,6241676894556.49,7219643758986.96,7966576623262.24,7033562510604.68,9343524274500,11794839038700,12266158517200,13131242550200,13769132404200,12475283948900,12920124576200,14926254322100
Imports of goods and services (current US$),NE.IMP.GNFS.CD,NE,2644406531.806,1746689414.24974,1372979120.9684,1450158420.6678,1710130798.60265,2246323828.09327,2481923795.59672,2169144528.39386,2067592818.26306,1917296287.26948,2278820375.33512,2128523844.34154,2850652532.18119,5207600281.49191,7791148276.56537,7925583396.06409,6660142165.44761,7148239853.59027,7617886178.86179,10560869565.2174,12450000000,14591269841.2698,17788124795.19,19385304449.37,24710305080.89,38302403273.95,33592580690.4701,33781853910,48984701330,46118793490,38461758920,43941659170,61849400129,86072328750,97250445198,119900826000,137261877000,144623820000,144913704696,168058444268.42,224306238158.48,243973790217.76,295619639659.43,412137124715.32,556182551584.76,648712207879.78,782812463259.9,949016596646.331,1146484468067.73,1029593130340,1380075369555.26,1825402621481.08,1943215391727.26,2119378054520.8,2241288603086.24,2003257157591.33,1944484096049.36,2208417814123.81
Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,NE,39.1129855111897,22.2835348535259,15.324384787472,21.2529039493711,23.8315531668821,26.6493656286044,30.1688992428655,23.7264519005685,24.7806891806662,24.7630210987667,32.6753520200026,33.3346900565754,30.9943582510578,32.7806400116102,33.1046433497189,34.9498272742227,33.1292243860001,33.7876923076923,38.4007689524622,37.0670055599969,35.3809772050586,33.6891433971173,32.7471620509667,32.6912343367883,35.1748457345148,39.8907023667969,38.5679478014419,38.1509302459858,39.9217887041399,37.9042173964078,34.7337642931763,35.8658255966815,39.8372218125649,44.2429289460642,40.948505248145,39.6846386630877,38.3723553413091,36.3371557299697,35.6786862720729,34.9647798108235,34.4296525400262,36.4222547149181,37.0775418127061,40.631549518575,42.8944901278723,41.3912114020241,40.9332726928269,41.4631515507303,43.2663744586155,46.4413040840892,47.61226022892,47.6858675391308,47.2345311103108,47.3877519865393,47.0077166222056,45.4008804111238,44.2635808837988,43.6002144073962
