Indicator Name,Indicator Code,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,NE,32.1746819944222,18.4695285238984,15.0662536568577,17.2474565408956,19.7496428328458,20.1903114186851,21.5386244506804,18.0414669490581,17.2123158075798,20.7369279380287,23.9461332631487,24.5431234482478,24.3692211252155,24.1092808939845,26.4561304240195,28.9620003290015,28.946663989828,28.0338461538462,30.13698577401,29.1215432745806,29.336397386254,27.9981078766831,29.006478959386,28.942640329869,30.1174866174324,31.2578362633694,31.8005080612826,31.3884874541578,31.8963013302187,26.3015982722665,24.5646690826273,26.3332643976061,31.1126734511656,38.0520121778593,35.3388361942062,33.1878876693087,32.4726396127162,31.8173062800072,33.7475985231969,33.3921967859985,33.4340416369767,34.3341843661915,35.9824644211524,39.269104259255,40.576956594178,40.4708774229079,39.7484220998432,38.8747708629644,40.0612458342758,44.8991332902441,44.9912045402427,44.894889202236,45.2656320163123,45.5147737228397,45.0411133351117,43.7561985185308,42.7770061704,41.8851116916531
Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,NE,19213583556.7471,9245267690.3079,7112681777.56113,8745633276.46437,11792184580.3883,14221301486.717,16524494272.4835,13148915427.7358,12194329352.5063,16528556340.8888,22174831424.1612,24494272483.5486,27704779297.136,33402030763.0441,38145013257.1895,47333046564.1467,44560626352.117,49041877489.5037,45067075406.5041,51918060452.1739,56076292308.3333,54838881047.619,59489300637.4046,66766835517.2414,78289355650,96739261088.4354,95642603869.5652,85682087937.2197,99629255425.9259,91468555775.3036,88643552080.3059,100954709480.836,132824891607.535,169229201751.586,199425770736.886,243780931338.69,280481358741.671,305956474911.337,347277333193.221,365309720320.597,405002216752.029,459870595508.089,529140135971.971,651980212239.942,793420305469.505,925150454226.719,1093928954017.11,1380902734289.85,1842098646235.99,2294324882090.05,2744742642370.35,3399689654844.85,3874985846045.02,4372706483814.84,4721377102256.08,4841477344038.54,4787171573740.69,5125774514276.2
Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,NE,4.30582953540576,3.87081067921772,4.05265875064533,4.00544740847553,3.76896387509354,3.63898500576701,3.4944670937682,3.27722661910601,3.3025629264377,3.04759963306493,2.49155590647892,2.78806626236314,3.24792352295878,4.24134678180103,4.92980160554514,4.70472117124527,4.51047313123201,4.29846153846154,4.55595414706769,5.16284335734386,5.91161214157888,7.44757798971743,11.0196293674193,9.51780053267791,9.52669262214982,8.33680172691235,8.71217788685542,12.4821345187692,14.3823208189665,11.8443293840918,13.6147101696208,14.4878781464611,15.658219676311,16.7022945503192,18.5367485700923,17.9510180778458,17.9232955521271,19.493164459713,18.3423215825108,18.1626961583414,20.8934448164694,20.3121457448267,22.64474567395,26.9807565341723,31.0613375826931,33.8298575661779,36.0350255522634,35.388178734687,32.519573318463,24.4566512197443,26.2674140739838,26.4943227161603,25.4081958280589,24.5049814863803,23.4950582679709,21.3480716058522,19.658377570703,19.7573801017432
Exports of goods and services (current US$),NE.EXP.GNFS.CD,NE,2571289300.51182,1937606629.29564,1913234218.86425,2031034202.61597,2250385896.4985,2563165163.70136,2680965147.45308,2388496222.27638,2339751401.4136,2429116906.3287,2307254854.17174,2782516857.58388,3692485858.09095,5876143560.87263,7107893126.65715,7688998817.07711,6943442876.27485,7519646894.17591,6813008130.0813,9204347826.08696,11300000000,14587301587.3016,22600124795.19,21956304449.37,24764305080.89,25801403273.95,26202580690.47,34072853910,44923701330,41190793490,49129758920,55542659170,66847400129,74280328750,104607445198,131858826000,154811877000,187447040000,188750394176,198699399635,253092089737,272060010515.89,333002310923.451,447958253781.611,607356934124.72,773339005396.98,991731387760.49,1257052625429.69,1495317001221.65,1249723531706.78,1602475244893.14,2006296851396.73,2175080625667.35,2354248580554.57,2462839435101.08,2362092880963.47,2199967569433.37,2417848999422.97
Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,NE,100.122440650296,99.6185993670372,98.8556186542764,98.854442041176,99.0951765426219,99.5501730103806,99.7405622915233,99.6990302084494,99.6158477151539,99.3578636224646,99.9692942053779,99.3447026741015,99.2595204513399,99.5174515637472,100.473883368108,100.144760651423,99.8159673425684,99.7876923076923,100.538233246491,100.760891415915,100.601624244497,100.002026000541,97.6537095703424,98.885501645965,99.9792264955582,104.039251558591,102.457124179653,99.8933960403036,101.300128954575,101.417036436042,97.0437117689501,96.9739678134122,98.8292771029063,102.651488767642,98.6963178483899,98.3720598712529,97.9681543623437,95.5466884398149,95.7400531052397,97.1991744144834,97.6236491544407,97.9030677862758,97.4579122858363,97.8424749316307,97.3828490590129,94.5481777338109,92.4088327992415,91.3282595948737,92.4137255655514,95.6921252481042,96.3544712256121,97.6111859511018,97.2914671759072,97.555271801078,97.8864437391581,96.7569223128255,97.7170615364339,98.2886393922442
Gross national expenditure (current US$),NE.DAB.TOTL.CD,NE,61239743277.2768,51576082541.23,47274352100.0894,51978227313.348,58042895442.3592,65833942643.5941,73974327727.6789,69112031846.6163,69107969778.2111,74957348281.7451,89552360061.7434,96551303923.9581,108476237138.658,133447270533.829,140001019783.806,158603075599.527,152446687957.144,169872968026.698,148192439300.813,178181353891.304,191249392900,196038114761.905,203633942534.351,230953857804.598,262308398317.857,324747508074.83,310980965478.261,275412271165.919,318587021226.337,355165277453.441,354812543072.658,374680344790.941,424782034695.447,456030269291.761,559116511954.239,724974397752.284,849670938512.425,922517130289.03,988718895972.992,1066490634048.05,1186144904467.05,1315986329265.08,1440110961451.01,1635251564704.6,1915070066075.05,2184217485256.82,2565428854009.58,3263572326443.64,4255602904659.86,4901575486687.94,5843923090787.71,7341163822426.68,8338527341148.24,9400089636513.44,10271675446821,10840662076274.6,10972197546885.4,11778423139060.2
Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,NE,63.4378613699748,80.7514403960075,84.8132851488556,81.2545061283345,73.3791414381931,66.8166089965398,66.251919309578,71.1013264964887,72.7653230892724,69.2793802874325,64.030354871255,63.4091741625626,64.4217207334274,63.5403816849285,63.9954733529017,62.0957394308274,65.9004216020879,63.3169230769231,60.6975948694756,62.8773290872676,64.6714328070856,66.3985349105291,66.5430230117498,67.4245549985928,65.7337594058341,65.0398534399163,64.8310846327201,62.7426733803252,62.0738308103236,64.2228400241341,63.590958739687,61.8666787580459,59.6629891302114,58.2977034090715,58.1285937467255,59.0120425892287,59.9980258472825,59.5980915677555,60.4027021870756,62.5208964293358,63.4898562505151,61.8299877500605,60.8525487439994,57.860495146214,55.0456740073946,54.1577857442696,52.2827890832427,50.4119843548074,49.2828245134337,49.4808091383907,48.1800137119312,49.2584920595837,50.1719434365873,50.4562159001551,50.9822739931753,52.5746192503291,53.7813199383393,52.6468146722181
Final consumption expenditure (current US$),NE.CON.TOTL.CD,NE,37882849947.1931,40421642700.4631,40039808270.3713,41201559834.2676,43813469818.8317,47063124543.0173,50828661954.6673,51819806645.5439,51551710130.7986,55219757900.7231,59294012511.1707,63282963685.1085,73239499354.149,88031567306.7256,92270038751.7846,101484030540.918,101447409086.226,110765421466.25,90767640317.0732,112098076047.826,123618933925,130052408317.46,136472886171.756,155539512708.812,170872614096.429,201290559911.565,194984738420.29,171270541973.094,193889864565.844,223346519248.988,229473006288.719,237180339142.857,254710675270.016,259268124002.344,328033994840.289,433471718536.171,518230978822.978,573097604399.382,621569837592.25,683976898410.302,769082386207.48,828148208899.252,894867164732.391,960650837785.43,1076333938065.44,1238028510171.7,1438891250356.18,1790725591204.73,2266125838782.79,2528446392456.89,2939279788049.27,3730125830444.94,4294992956583.18,4847441926414.67,5344151670084.97,5817206169409.88,6018663507714.65,6442759491517.72
Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,NE,50.4523501802598,66.2744461575915,72.1648597487524,67.6279740447008,60.5211238859786,54.8731257208766,54.0636416582835,60.2775610299855,61.7281119201881,57.47120578942,52.9367899284994,51.365541943099,52.2723711017082,51.9737319497859,51.8796194787283,50.2878762954433,53.1519775145553,50.7015384615385,47.8184900961025,49.1156439200364,50.9393281681392,53.2337926650148,53.3581315468538,53.4957305129545,50.6910213458751,50.8569000638072,51.0161990515899,49.6739336716224,49.6175994462387,51.0948901019797,49.9926018083801,47.917157904966,45.2746198083373,43.9998053342428,44.0937801550348,45.7660665988234,46.8718006122531,45.9465637568171,45.5678860405997,46.2819159521842,46.8565106243676,45.739991084563,45.2493716614467,43.1836184380865,41.1436534648195,40.1627412195706,38.3337826919212,36.9287123415398,36.0978542512991,36.2840601605411,35.3624318288523,36.0784358952438,36.7410715234318,36.9197084500026,37.6629661050244,38.6008692809107,39.463256913482,38.3873033761416
Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,DT,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.890597530287962,1.03467890437539,1.16226998975542,0.875245375354967,0.799749402885461,0.989761814864329,1.41192013300016,1.46195920262004,1.6238977940175,1.9503956959125,2.16192384822557,2.01763297606126,2.29066184754494,1.97684785669185,2.08443274637866,1.85075392375395,1.94032111401593,1.82090903587876,2.46235549112501,2.22364311770294,1.89357326982701,2.1359899039705,2.27358062913017,1.19289259358838,1.21015965123256,1.00103767398973,0.893859717296842,0.718846636999499,0.780251206039819,0.85590272619146,0.83512742035779,0.843852906190656,0.807583342553429,0.77362450232837,1.14687008570703,1.14184247193177,
"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,DT,,,,,,,,,,,,,,,,,,,,,,,8.5924549828137,10.8809215876289,7.95929531402312,8.37267846293985,9.70164668252778,9.59381344259845,9.63398329984593,11.364784641873,11.6854750368432,11.9296641244236,10.2093667452495,11.14198250137,8.91413297891417,9.88363986151134,8.80223201484949,12.6123661322593,12.5451629025233,16.8011650521446,13.1349160431843,11.4697161899431,12.1465532843731,8.11902080963903,3.72026286832196,3.38032305721206,2.62816931485059,2.37394013001581,2.06952285293905,2.93112330906881,2.9771620147898,2.9098582541583,3.07716646393558,3.03042431393198,3.00887628427257,4.89368500401806,6.82685586739838,7.61761644848707
"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,CM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.6370171030665,114.244535192578,97.6395428916971,101.181736649302,140.782227105124,219.535230370068,219.15596179179,205.016627397069,195.597103689813,135.966672191666,194.877219313193,199.157924385376,480.287296024602,249.17,197.12
"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,CM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.554628253354,35.6283958901007,38.5870813926023,27.6363449379295,,62.127795009307,34.5513647297644,22.9987553317759,23.3695508263914,26.158831588545,17.1641537308692,42.1124868082556,177.509133732098,84.9256767180835,153.245552480431,135.359056592174,88.1338731129297,58.7252073401845,80.1061850359955,114.089912231168,355.419816427293,162.99978530167,140.317007095739
"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,CM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77528800000,307739100000,371054900000,284389900000,,752583100000,462779500000,338208200000,388001840000,511495930000,392366700000,1158991130000,6305448050000,3905057640000,7830776640000,8257742340000,6673984990000,5027199160000,7695981020000,11959329140000,39326016590000,18241293830000,17171575050000
"Listed domestic companies, total",CM.MKT.LDOM.NO,CM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,524,799,909,947,1086,1154,1223,1285,1373,1377,1421,1530,1604,1700,2063,2342,2494,2489,2613,2827,3052,3485
Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,CM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8969757421118,22.8972279019299,17.5791008668567,41.6206404464261,126.087743731706,38.6843043710685,69.9253404869828,66.0234529807259,45.0588845388511,43.1908837611339,41.1059770445792,57.2861524758619,74.0015027191324,65.4163457524511,71.183857087217
Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,CM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512978770000,447720260000,401852250000,1145454870000,4478866530000,1778784040000,3573152460000,4027840300000,3412108290000,3697376040000,3949143490000,6004947670000,8188019320000,7320738379789.18,8711267220000
S&P Global Equity Indices (annual % change),CM.MKT.INDX.ZG,CM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2999992371,-25,-52.6497001648,102.1999969482,-9.8035507202,-19.4764404297,-14.5100002289,77.6699981689,-2.1099998951,13.3111771908,80.7193578265,66.6097206799351,-52.7044347603,66.2637916011,6.91468273403615,-21.6726736051879,17.1711747606138,7.26434807444456,3.02638337253336,-6.00718204917274,-2.02499777737666,46.0300246028568
"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,BX,,,,,,,,,,,,,,,,,,,,,,,0.209664356764914,0.275698542655107,0.483945714588724,0.536046583129515,0.623424605798281,0.847702964733309,1.02255894629729,0.97565028966922,0.966308310992784,1.13883773180262,2.61316219287254,6.1868820761248,5.98715629420307,4.88044415984949,4.65182665077089,4.60033466628401,4.25161979162886,3.54233060350033,3.47508224574174,3.51300212008009,3.60909988460748,3.48740330983945,3.4836411137418,4.55425403392961,4.50857901572192,4.3986856950057,3.73046894598714,2.56474056108994,3.99473192936504,3.69851737185537,2.81773885821291,3.02822560278711,2.55760030508313,2.19156480126449,1.56151997957024,1.37463393568348
"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,BX,,,,,,,,,,,,,,,,,,,,,,,430000000,636000000,1258000000,1659000000,1875000000,2314000000,3194000000,3393000000,3487000000,4366000000,11156000000,27515000000,33787000000,35849200000,40180000000,44237000000,43751000000,38753000000,42095300000,47053000000,53073618897.4036,57900937467.3864,68117272181.2194,104108693867.085,124082035618.506,156249335203.202,171534650311.569,131057052869.5,243703434558.178,280072219149.935,241213868161.42,290928431467.003,268097181064.335,242489331627.399,174749584584.051,168223583736.789
"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,BX,,,,,,,,,,,,,,,,,,,,,,,24729000000,24735000000,28724000000,29641000000,30683000000,40147000000,47381000000,49717000000,60391000000,69617000000,84412000000,91242000000,124918000000,152431250000,178996000000,146243000000,146948000000,158214000000,202589270000,217960000000,255970416344.366,462070899008.669,625332175040.451,812611838954.089,1046294573489.58,1340528796932.55,1607104247636.91,1357974408000.78,1746368646002.99,2153120036894.13,2342129055768.52,2539567897419.11,2702274321141.03,2583352015699.81,2423740432360.37,2680246536533.75
"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,BX,,,,,,,,,,,,,,,,,,,,,,,23637000000,23186000000,26716000000,28163000000,29583000000,39171000000,45912000000,47823000000,57374000000,65898000000,78817000000,86852000000,119181000000,147239990000,171678000000,140533000000,141364000000,149884000000,190039384000,208572000000,247626456545.448,445976206260.613,604774713079.717,773339005396.985,991731387760.491,1257052625429.69,1495317001221.66,1249723531706.78,1603944171443.28,2008852448487.47,2175092012376.37,2355594737798.11,2462902030661.11,2360152452309.1,2197922469129.56,2422911001954.39
"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,BN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48082509.1579,-69345308.409,4101792453.7078,4020114665.73219,3099074940.16295,3051447677.19205,3939300397.56,4630451540.24785,5446287974.59,4272276974.35,3052011938.48,-32747983.92,316093566.28,-344407427.2,-93614849.22
"Portfolio investment, net (BoP, current US$)",BN.KLT.PTXL.CD,BN,,,,,,,,,,,,,,,,,,,,,,,-21000000,621000000,1638000000,-3027000000,-1568000000,-1051000000,-876000000,180000000,241000000,-235000000,57000000,-3049000000,-3543000000,-789400000,-1744000000,-6943000000,3732000000,11234000000,3990732000,19405000000,10342485051.8252,-11437115819.9986,-19743601592.0469,4709837172.2624,68416515086.0359,-16442973699.6943,-34852395243.9119,-27087363798.0013,-24038442273.0131,-19639146481.0331,-47779274570.0752,-52891117744.1311,-82429447386.7501,66470061883.31,52270616754.1906,-7431310856.86329
"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,BN,,,,,,,,,,,,,,,,,,,,,,,-386000000,-543000000,-1124000000,-1030000000,-1425000000,-1669000000,-2344000000,-2613000000,-2657000000,-3453000000,-7156000000,-23115000000,-31787000000,-33849200000,-38066000000,-41674000000,-41117000000,-36978000000,-37483300000,-37357000000,-46789569178.7806,-49444853743.8231,-60144670467.5079,-90379127564.2216,-100149837150.968,-139094535501.613,-114792373681.872,-87167067369.5,-185749835191.821,-231651578090.287,-176250481637.42,-217957551783.694,-144967626758.575,-68098649764.7788,41674876169.524,-66309483489.9992
"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,BN,,,,,,,,,,,,,,,,,,,,,,,4249000000,1990000000,14000000,-13123000000,-9140000000,-1661000000,-5315000000,-5620000000,9165000000,8743000000,5183000000,-10654000000,7290000000,18050110000,19535000000,13552000000,8662000000,-3342000000,-13565524000,-22568000000,-18020418974.554,33689172314.978,44895552672.967,130128746434.245,215686120289.525,311715219675.61,359886092365.751,243546092667.105,246425735266.642,228700752633.924,311569753155.18,358981297739.869,435041621802.113,576191072365.713,488882999359.099,476145708381.88
"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,BN,,,,,,,,,,,,,,,,,,,,,,,4737000000,2475000000,-32000000,-12592000000,-7589000000,291000000,-4060000000,-4927000000,10668000000,11601000000,4998000000,-11497000000,7611000000,11957590000,17551000000,42824000000,43837000000,30641000000,28873534000,28084000000,37383087664.0194,35821129066.2935,51174382539.95,124626797517.211,208918924500.594,308036028783.353,348832533153.933,220130401366.781,223023871712.8,181903738912.674,231844876748.002,235379561604.117,221299246947.273,357870764281.273,255737088242.151,210728437173.135
"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,BN,,,,,,,,,,,,,,,,,,,,,,,451000000,1254000000,1620000000,932000000,176000000,-215000000,-161000000,229000000,1055000000,840000000,248000000,-1284000000,-1038000000,-11773840000,-12437000000,-11005000000,-16644000000,-14470000000,-14666461000,-19175000000,-14945534754.3729,-10218488499.0169,-5131610464.6017,-16113803102.6241,-5143384935.88258,8044362156.87558,28580030495.064,-8532580532.33006,-25899339085.6492,-70317566923.6075,-19886831333.6923,-78442129019.7737,13301214308.9048,-41056990197.4089,-44013402100.4205,-34444286883.3085
"Net financial account (BoP, current US$)",BN.FIN.TOTL.CD,BN,,,,,,,,,,,,,,,,,,,,,,,5953000000,3874000000,1098000000,-11324000000,-7219000000,-1149000000,-4897000000,-4337000000,8872000000,6469000000,-1872000000,-21707000000,-2118000000,-16192310000,-8315000000,14687000000,12701000000,3301000000,8590464000,12493000000,43165873537.0249,51227222380.0099,81838473672.5211,159401641680.104,239491211814.406,369571742338.945,442464337234.814,205813040161.181,189504852699.05,127777301831.892,132589661109.797,88331174649.8887,169141157551.48,91522910322.5514,-27594341283.8161,-57096200481.6957
Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,BN,,,,,,,,,,,,,,,,,,,,,,,2.76659432624214,1.83799028436738,0.7809298892012,-3.68899568389975,-2.33875662783206,0.109900989377698,-1.21721011703892,-1.24134462142706,3.3245772317122,3.46189976557133,1.49935919653793,-2.61034032424978,1.22411802410261,0.220324638314351,0.838556008748969,3.84389018852671,3.05837530758482,1.93007794733077,1.69384860066437,1.29916795722937,2.4087584656332,2.59301902752458,3.52576604119722,5.79092164974088,8.42412573805547,9.94269567974302,9.1463607281891,4.76044572066039,3.89813446094398,1.79723729285109,2.51609785626787,1.5426302379502,2.25184314578284,2.7489708037615,1.8068408407036,1.34736626144
"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,BN,,,,,,,,,,,,,,,,,,,,,,,5674000000,4240000000,2030000000,-11417000000,-7034000000,300000000,-3802000000,-4317000000,11997000000,13272000000,6401000000,-11609000000,6908000000,1618390000,7243000000,36963000000,31472000000,21115000000,20518382000,17401000000,35421997979.6472,43051582861.334,68940960688.562,132378493766.399,231843041064.414,353182677237.316,420568516143.545,243256567919.618,237810389607.955,136096761577.55,215391747469.442,148203949879.877,236046577873.629,304164445643.017,202203423877.644,164886647435.18
